lab_trial_type_id,lab_subject_id,trial_order,trial_id,trial_type_aux_data,excluded,excluded_reason
star_calib,BLT_101,0,0,calib check,NA,NA
FAM_LR,BLT_101,1,1,fam1,FALSE,NA
FAM_LL,BLT_101,2,2,fam2,FALSE,NA
FAM_RL,BLT_101,3,3,fam3,FALSE,NA
FAM_RR,BLT_101,4,4,fam4,FALSE,NA
IG_RR,BLT_101,5,5,test1,FALSE,NA
KNOW_RR_ExitRight_INC,BLT_101,6,6,test2,FALSE,NA
star_calib,BLT_101,7,7,calib check,NA,NA
star_calib,BLT_102,0,8,calib check,NA,NA
FAM_LR,BLT_102,1,9,fam1,FALSE,NA
FAM_LL,BLT_102,2,10,fam2,FALSE,NA
FAM_RL,BLT_102,3,11,fam3,FALSE,NA
FAM_RR,BLT_102,4,12,fam4,FALSE,NA
IG_LL,BLT_102,5,13,test1,FALSE,NA
KNOW_RR_ExitLeft_CON,BLT_102,6,14,test2,FALSE,NA
star_calib,BLT_102,7,15,calib check,NA,NA
star_calib,BLT_103,0,16,calib check,NA,NA
FAM_LR,BLT_103,1,17,fam1,FALSE,NA
FAM_LL,BLT_103,2,18,fam2,FALSE,NA
FAM_RL,BLT_103,3,19,fam3,FALSE,NA
FAM_RR,BLT_103,4,20,fam4,FALSE,NA
IG_LR,BLT_103,5,21,test1,FALSE,NA
KNOW_RL_ExitRight_CON,BLT_103,6,22,test2,FALSE,NA
star_calib,BLT_103,7,23,calib check,NA,NA
